Spectrum File Name,Forward Power [W],Flow Rate [sccm],Chamber Pressure [Torr],Aperture Opening [mm],Regulator Pressure [PSIG],Time [s],N2 Area,NI Area,NII Area,NIII Area,NIV Area
401W_4.9sccm_1.3E-5_100PSIG_94.5turn.txt,401,4.9,0.000013,4.725,100,0,0.669492013671788,0.275327079082213,0.0529499958512443,0.000746590474874828,0.000533337062814783
140W_1.0sccm_1.79E-5_160PSIG_96turns.txt,140,1,0.0000179,4.8,160,0,0.953062330507675,0.0214277748524197,0.0236433784082773,1.45404347744544E-16,0.000357612075956698
194W_8.0sccm_5.61E-5_160PSIG_106turn_0sec.txt,194,8,0.0000561,5.3,160,0,0.861413254083335,0.100075522165394,0.0373967484036918,0.000495015683046494,0.000178940738512777
370W_6.0sccm_7.24E-5_160PSIG_113.5turn.txt,370,6,0.0000724,5.675,160,0,0.747979374068227,0.196941026017998,0.053806811460624,0.00115205970074442,0.000331382313491085
164W_0.9sccm_7.18E-5_60PSIG_113.5turn.txt,164,0.9,0.0000718,5.675,60,0,0.799009653614098,0.0461917959388347,0.146441520549803,0.00399574995593558,0.000730246612238428
285W_0.7sccm_5.47E-5_40PSIG_111turn.txt,285,0.7,0.0000547,5.55,40,0,0.637226924024403,0.208815480107735,0.149445961237134,0.00379629138597953,0.000176415232172459
355W_2.0sccm_7.12E-5_160PSIG_113.5turn.txt,355,2,0.0000712,5.675,160,0,0.743907075087162,0.189513216875307,0.0659447646022017,0.00142694286666208,0.000219022719199054
265W_2.0sccm_7.19E-5_160PSIG_113.5turn.txt,265,2,0.0000719,5.675,160,0,0.709782246784113,0.166687505604217,0.120763924716943,0.00271180218308215,0.000298202864415286
160W_0.9sccm_3.42E-5_50PSIG_109turn.txt,160,0.9,0.0000342,5.45,50,0,0.749397726414364,0.108245435476608,0.137627758408684,0.00255557831634888,0.000102226307579785
180W_1.0sccm_2.43E-5_101PSIG_100turns.txt,180,1,0.0000243,5,101,0,0.828148066036484,0.0657245719358608,0.105643325074574,0.000943109734091226,0
315W_4.9sccm_9.03E-5_100PSIG_108turn.txt,315,4.9,0.0000903,5.4,100,0,0.688498899039627,0.179867550662842,0.127220900616516,0.00322122515256131,0.000333231849092515
255W_2.0sccm_3.42E-5_60PSIG_109turn.txt,255,2,0.0000342,5.45,60,0,0.743829949390061,0.179342647922177,0.0691600367431062,0.00288459977805189,0.00120580721260289
315W_9.0sccm_7.31E-5_160PSIG_113.5turn.txt,315,9,0.0000731,5.675,160,0,0.819904558652737,0.150487816896509,0.0279597955765827,0.000556920503765164,0.000425104307319965
360W_0.9sccm_8.91E-5_60PSIG_108turn.txt,360,0.9,0.0000891,5.4,60,0,0.645092565348963,0.221386964650805,0.130752967214511,0.00318761061997226,0.000277318859169653
105W_2.0sccm_5.50E-5_160PSIG_107turn_0sec.txt,105,2,0.000055,5.35,160,0,0.92322883430045,0.0135053200731914,0.0568165976571819,0.00103144527885119,0.0003632641636734
225W_6.0sccm_3.57E-5_160PSIG_109.5turn.txt,225,6,0.0000357,5.475,160,0,0.831964234345633,0.136108442547458,0.0241065766938434,0.00170077579814575,0.00113781282979856
302W_4.9sccm_1.3E-5_100PSIG_94.5turn.txt,302,4.9,0.000013,4.725,100,0,0.674196504839884,0.304403189630932,0.0196955570025107,6.7058510769045E-05,0.000600265839798193
194W_9.0sccm_5.69E-5_160PSIG_106turn_180sec.txt,194,9,0.0000569,5.3,160,180,0.89954819365979,0.0818243354833261,0.0142685592966258,1.9706071592674E-05,0.000323539865211204
300W_6.0sccm_9.06E-5_180PSIG_108turn.txt,300,6,0.0000906,5.4,180,0,0.709326807656675,0.17335751585008,0.114840753295084,0.00254836181329625,0.000406539042277618
221W_0.7sccm_1.12E-5_60PSIG_93turn.txt,221,0.7,0.0000112,4.65,60,0,0.586670520342726,0.227852308728248,0.181325672982113,0.00424492132551692,0.000195148778780659
235W_2.0sccm_3.42E-5_60PSIG_109turn.txt,235,2,0.0000342,5.45,60,0,0.76833661612931,0.156527508234118,0.0722365258609759,0.0011158815611337,0.000214254038533788
445W_9.0sccm_3.61E-5_160PSIG_109.5turn.txt,445,9,0.0000361,5.475,160,0,0.671009718157952,0.30673281376327,0.0153876146597057,0.00197567340424332,0.0013615947291651
316W_2.0sccm_1.27E-5_60PSIG_94.5turn.txt,316,2,0.0000127,4.725,60,0,0.604115135111439,0.304633434301791,0.0890237547225273,0.00148187877422249,0.000399550829882784
325W_4.9sccm_9.04E-5_100PSIG_108turn.txt,325,4.9,0.0000904,5.4,100,0,0.680569113050773,0.192226633616706,0.123827444696871,0.00292910475934799,0.000343328941914046
180W_6.0sccm_3.58E-5_160PSIG_109.5turn.txt,180,6,0.0000358,5.475,160,0,0.857357985077159,0.121905918150956,0.0163710247387767,2.22104190510832E-22,0.000237829478291244
401W_0.7sccm_1.11E-5_60PSIG_93turn.txt,401,0.7,0.0000111,4.65,60,0,0.513839039423052,0.323245222249173,0.150287421207206,0.00755662515684574,0.00178016950542066
215W_2.0sccm_3.43E-5_60PSIG_109turn.txt,215,2,0.0000343,5.45,60,0,0.771522378642102,0.143393822579265,0.0770302154896866,0.00313059945157676,0.0011818248627204
130W_0.3sccm_5.45E-5_160PSIG_107turn_0sec.txt,130,0.3,0.0000545,5.35,160,0,0.847868189327149,0.0365210526002827,0.109639579695915,0.00198897019777941,0.000194377796359943
460W_6.0sccm_5.57E-5_140PSIG_111turn.txt,460,6,0.0000557,5.55,140,0,0.576290117611218,0.373263345633307,0.0507843276168407,0.000861544937584191,0.000347374081994441
215W_4.9sccm_7.28E-5_160PSIG_113.5turn.txt,215,4.9,0.0000728,5.675,160,0,0.775254537441629,0.105588320244356,0.108907002325929,0.00407383829915465,0.00114348712914936
390W_9.0sccm_7.26E-5_160PSIG_113.5turn.txt,390,9,0.0000726,5.675,160,0,0.773888961833663,0.187807056699355,0.0354821280316189,0.000500543776011191,0.000302305141716136
356W_0.7sccm_7.03E-5_60PSIG_113.5turn.txt,356,0.7,0.0000703,5.675,60,0,0.692626280109111,0.200046487599869,0.105763969696205,0.00239173773142226,0.000298709605492695
261W_2.0sccm_8.97E-5_100PSIG_108turn.txt,261,2,0.0000897,5.4,100,0,0.69184276004799,0.126486945406009,0.178256142493014,0.00405336592892726,0.000101420878452508
220W_0.7sccm_5.45E-5_40PSIG_111turn.txt,220,0.7,0.0000545,5.55,40,0,0.66951532045276,0.149506870599031,0.176883997161822,0.00446260675551264,0.000310953095188398
420W_2.0sccm_3.40E-5_60PSIG_109turn.txt,420,2,0.000034,5.45,60,0,0.56212719499116,0.35373887794834,0.0836985261335008,0.00183047104854615,0.00024824250335415
140W_0.7sccm_5.48E-5_40PSIG_111turn.txt,140,0.7,0.0000548,5.55,40,0,0.820961556022801,0.0463014186551288,0.125238133658594,0.00219286849180114,7.97318404723135E-05
400W_4.9sccm_5.51E-5_140PSIG_111turn.txt,400,4.9,0.0000551,5.55,140,0,0.656102929571397,0.287866454505963,0.0549625259117151,0.000996102061906979,0.000331530470217803
467W_0.7sccm_8.78E-5_60PSIG_108turn.txt,467,0.7,0.0000878,5.4,60,0,0.652645136331914,0.280654995001779,0.0659708417901551,0.00146383919184813,0.000247438340169303
50W_9.0sccm_1.29E-5_180PSIG_94.5turn.txt,50,9,0.0000129,4.725,180,0,0.966620736185469,0.0177727497173308,0.00646536753922744,0.000132035593090334,0.00135820572105114
195W_2.0sccm_1.27E-5_60PSIG_94.5turn.txt,195,2,0.0000127,4.725,60,0,0.751229977456122,0.162930959705293,0.0837854989212865,0.00124837240365769,0.000561843072811819
250W_4.9sccm_7.28E-5_160PSIG_113.5turn.txt,250,4.9,0.0000728,5.675,160,0,0.767525282079569,0.140170802138176,0.0891883118258844,0.00142026422116802,0.000170332461230247
460W_6.0sccm_7.24E-5_160PSIG_113.5turn.txt,460,6,0.0000724,5.675,160,0,0.644314604826641,0.296178479837383,0.0533994200508991,0.00308182436691293,0.00130356688872754
455W_9.0sccm_7.3E-5_160PSIG_113.5turn.txt,455,9,0.000073,5.675,160,0,0.741557335297606,0.225361458843856,0.0315375294992395,0.000327687062672198,0.000316120249068442
320W_6.0sccm_5.57E-5_140PSIG_111turn.txt,320,6,0.0000557,5.55,140,0,0.767184770013374,0.18177820241882,0.0497897765958211,0.00102669024053646,0.000338204819858656
250W_6.0sccm_3.58E-5_160PSIG_109.5turn.txt,250,6,0.0000358,5.475,160,0,0.773032076135289,0.203878619947503,0.0182747331795699,8.57947290203669E-05,0.000446982115579985
225W_9.0sccm_9.09E-5_180PSIG_108turn.txt,225,9,0.0000909,5.4,180,0,0.851198323246707,0.0697059786997146,0.0767828441374757,0.00136986130072901,0.000220921317884265
200W_4.9sccm_5.55E-5_140PSIG_111turn.txt,200,4.9,0.0000555,5.55,140,0,0.807569141996159,0.110078027986116,0.0754071314878819,0.00204025744973938,0.000667593972964429
355W_0.9sccm_5.38E-5_40PSIG_111turn.txt,355,0.9,0.0000538,5.55,40,0,0.701226348803268,0.212039205903556,0.079961553472678,0.00411565899201389,0.00116971490040977
240W_0.7sccm_7.15E-5_60PSIG_113.5turn.txt,240,0.7,0.0000715,5.675,60,0,0.681711111872924,0.137906158729154,0.174583726789609,0.00444066356758497,0.000318044816294781
371W_0.7sccm_1.26E-5_60PSIG_94.5turn.txt,371,0.7,0.0000126,4.725,60,0,0.565963918941113,0.312588885753242,0.111501527614382,0.00596672277758036,0.00161213595378702
165W_0.7sccm_5.47E-5_40PSIG_111turn.txt,165,0.7,0.0000547,5.55,40,0,0.756769691936807,0.0830745493466318,0.153853798645188,0.00341397882968698,7.63567579267446E-05
480W_6.0sccm_7.24E-5_160PSIG_113.5turn.txt,480,6,0.0000724,5.675,160,0,0.6314884944544,0.316337313458614,0.0517599244612652,0.00080050779021182,0.000385383639101402
261W_6.0sccm_1.30E-5_160PSIG_94.5turn.txt,261,6,0.000013,4.725,160,0,0.66087659855727,0.320291917560197,0.0118669479365199,0.00177621324237592,0.00144057684696402
480W_6.0sccm_5.57E-5_140PSIG_111turn.txt,480,6,0.0000557,5.55,140,0,0.663453222618294,0.284833187953126,0.051625285922181,0.000810291503812864,0.000317656712719059
185W_9.0sccm_3.62E-5_160PSIG_109.5turn.txt,185,9,0.0000362,5.475,160,0,0.883630980861713,0.102345660821138,0.0049803705702034,0.000744041326811075,0.00105863765573411
465W_6.0sccm_3.57E-5_160PSIG_109.5turn.txt,465,6,0.0000357,5.475,160,0,0.563188651906776,0.403392103744015,0.0340116631009251,0.000390810937420239,0.000425305840017485
225W_0.7sccm_1.10E-5_60PSIG_93turn.txt,225,0.7,0.000011,4.65,60,0,0.703171652743157,0.192704267424155,0.100091220408362,0.00162126486757157,0.00028013145698781
475W_0.9sccm_5.37E-5_40PSIG_111turn.txt,475,0.9,0.0000537,5.55,40,0,0.628423214381176,0.274135634318607,0.0901158995907413,0.00438848502686778,0.00128775703152546
345W_9.0sccm_7.31E-5_160PSIG_113.5turn.txt,345,9,0.0000731,5.675,160,0,0.795575482500284,0.182981076534418,0.0212936904071833,0.000320878632088872,0.000263158076222104
149W_9.0sccm_1.29E-5_180PSIG_94.5turn.txt,149,9,0.0000129,4.725,180,0,0.822835741405614,0.164953121940514,0.00592635989228431,1.53314360970827E-16,0.000567928984009221
480W_9.0sccm_3.62E-5_160PSIG_109.5turn.txt,480,9,0.0000362,5.475,160,0,0.666409924858657,0.32018908322806,0.013176835940184,1.14804632380845E-11,0.000551695111257929
435W_0.9sccm_3.36E-5_50PSIG_109turn.txt,435,0.9,0.0000336,5.45,50,0,0.548883995362963,0.357124332732614,0.0930435462581765,0.00212489884447764,0.000303388868950875
164W_9.0sccm_1.29E-5_180PSIG_94.5turn.txt,164,9,0.0000129,4.725,180,0,0.829210861967688,0.158971348270566,0.00642015314524776,3.5359860842423E-17,0.000537412746852022
200W_1.0sccm_5.58E-5_160PSIG_104turn_3600sec.txt,200,1,0.0000558,5.2,160,3600,0.745462170313117,0.120574221825273,0.125228797820146,0.00357547027004432,0.000607581734374745
164W_4.9sccm_1.29E-5_100PSIG_94.5turn.txt,164,4.9,0.0000129,4.725,100,0,0.839385230270825,0.133327499674231,0.0218509345195577,5.66062529298024E-06,0.000518735631414412
490W_0.7sccm_3.33E-5_50PSIG_109turn.txt,490,0.7,0.0000333,5.45,50,0,0.513269488071966,0.378287895691381,0.101676765926431,0.00507453785731795,0.00147235385176079
500W_6.0sccm_5.57E-5_140PSIG_111turn.txt,500,6,0.0000557,5.55,140,0,0.556473764393065,0.391447394264977,0.0532758197451088,0.000944018344977746,0.00039763371427509
200W_1.0sccm_2.43E-5_101PSIG_100turns.txt,200,1,0.0000243,5,101,0,0.797354043034217,0.079769123936359,0.116387551198257,0.00302112760804394,0.00044429081782996
351W_4.9sccm_1.3E-5_100PSIG_94.5turn.txt,351,4.9,0.000013,4.725,100,0,0.622477404506888,0.331337047795593,0.0395861790402759,0.00301569601234626,0.00154335138145408
420W_6.0sccm_7.23E-5_160PSIG_113.5turn.txt,420,6,0.0000723,5.675,160,0,0.664536545517341,0.278751448057874,0.0551640591342054,0.00104885338916056,0.000307524338730198
240W_4.9sccm_7.28E-5_160PSIG_113.5turn.txt,240,4.9,0.0000728,5.675,160,0,0.773622479604829,0.129604009136045,0.0953269971248988,0.00174221169878327,0.000162037265388445
436W_0.7sccm_8.79E-5_60PSIG_108turn.txt,436,0.7,0.0000879,5.4,60,0,0.715306209035184,0.216501648216442,0.0632762632930652,0.00279883222427892,0.00106724451020875
435W_0.9sccm_5.38E-5_40PSIG_111turn.txt,435,0.9,0.0000538,5.55,40,0,0.572769109115328,0.341453297209201,0.0850775489316332,0.00215815813438293,0.000431748695035333
310W_2.0sccm_7.24E-5_160PSIG_113.5turn.txt,310,2,0.0000724,5.675,160,0,0.668780409375495,0.199749149477507,0.128591699601307,0.00304256240597618,0.000379997224741612
150W_1.0sccm_1.79E-5_160PSIG_96turns.txt,150,1,0.0000179,4.8,160,0,0.959951125091094,0.0150368319548986,0.018891494244953,0.000135655433205979,0.00034202102400943
240W_6.0sccm_3.58E-5_160PSIG_109.5turn.txt,240,6,0.0000358,5.475,160,0,0.792982449832657,0.186345373288821,0.0170320764285469,1.85960859862474E-06,0.000341031889744389
60W_0.7sccm_1.11E-5_60PSIG_93turn.txt,60,0.7,0.0000111,4.65,60,0,0.915080554424407,0.0385047649791968,0.0424519610412977,0.00051449368291865,0.000996998975091264
199W_6.0sccm_1.29E-5_160PSIG_94.5turn.txt,199,6,0.0000129,4.725,160,0,0.727785295282059,0.253615631259703,0.0101179406382665,0.00142432420055271,0.00144313029642712
375W_0.9sccm_3.35E-5_50PSIG_109turn.txt,375,0.9,0.0000335,5.45,50,0,0.58689665195141,0.313507449236783,0.0982848802287402,0.00217917136630088,0.00030135678534373
180W_4.9sccm_7.3E-5_160PSIG_113.5turn.txt,180,4.9,0.000073,5.675,160,0,0.848200729433492,0.0579665519572642,0.0926884277224118,0.00139224388756161,0.000189284727768358
199W_0.7sccm_7.16E-5_60PSIG_113.5turn.txt,199,0.7,0.0000716,5.675,60,0,0.749569310181116,0.0896736841905988,0.154387164472447,0.00354136425744461,0.00021611849468494
360W_6.0sccm_3.58E-5_160PSIG_109.5turn.txt,360,6,0.0000358,5.475,160,0,0.682609981050708,0.29925106521115,0.0168446242053689,2.95843701695982E-05,0.000430075068326496
455W_0.7sccm_8.80E-5_60PSIG_108turn.txt,455,0.7,0.000088,5.4,60,0,0.665444272929889,0.262666562707339,0.0665812642243867,0.00309241153512089,0.00122978088346344
301W_0.7sccm_7.08E-5_60PSIG_113.5turn.txt,301,0.7,0.0000708,5.675,60,0,0.715598740305111,0.18591423528831,0.0958297441599942,0.00211269015000341,0.000226370122997798
221W_0.9sccm_7.17E-5_60PSIG_113.5turn.txt,221,0.9,0.0000717,5.675,60,0,0.701629000907564,0.121405600963881,0.172839792623004,0.00380789421312403,0.000150715641326147
335W_6.0sccm_7.25E-5_160PSIG_113.5turn.txt,335,6,0.0000725,5.675,160,0,0.780671098024221,0.167429924524167,0.0461664570941344,0.00275462529831508,0.00109793931454148
305W_4.9sccm_7.25E-5_160PSIG_113.5turn.txt,305,4.9,0.0000725,5.675,160,0,0.713723388856877,0.187929958592634,0.0911650517747497,0.00361846623276388,0.00113925388126195
415W_0.7sccm_1.25E-5_60PSIG_94.5turn.txt,415,0.7,0.0000125,4.725,60,0,0.5396238808844,0.335380157579703,0.122087187361024,0.00311174627209916,0.000399039113974606
120W_0.9sccm_5.48E-5_40PSIG_111turn.txt,120,0.9,0.0000548,5.55,40,0,0.860965504372646,0.0211360042532613,0.11040898949279,0.00240368375642863,0.000922081383809768
230W_0.7sccm_1.26E-5_60PSIG_94.5turn.txt,230,0.7,0.0000126,4.725,60,0,0.673951354806746,0.226333218723643,0.0900203665046137,0.00433573486734788,0.00153121008528741
382W_0.7sccm_8.84E-5_60PSIG_108turn.txt,382,0.7,0.0000884,5.4,60,0,0.689750734035528,0.19585246781379,0.112415315566714,0.00284555313377174,0.000323997922330979
370W_0.9sccm_8.88E-5_60PSIG_108turn.txt,370,0.9,0.0000888,5.4,60,0,0.683773976176301,0.19352757203936,0.120228761807006,0.00303854267545384,0.000237517280312907
200W_0.8sccm_5.46E-5_160PSIG_104turn_305sec.txt,200,0.8,0.0000546,5.2,160,305,0.734308039149968,0.111348631587804,0.143764672937023,0.00475619802829224,0.00106609114542175
285W_9.0sccm_9.05E-5_180PSIG_108turn.txt,285,9,0.0000905,5.4,180,0,0.791644607688426,0.137568431608917,0.0677428653846889,0.00120842389685896,0.000175959643628488
174W_6.0sccm_1.29E-5_160PSIG_94.5turn.txt,174,6,0.0000129,4.725,160,0,0.828430333109398,0.154822959421961,0.0117499373247466,0.00102630009582706,0.00111616883663574
194W_6.0sccm_5.55E-5_160PSIG_106turn_0sec.txt,194,6,0.0000555,5.3,160,0,0.843303225143501,0.0879779114668962,0.0648475006731282,0.00124132796838223,0.000141717542188863
427W_6.0sccm_1.30E-5_160PSIG_94.5turn.txt,427,6,0.000013,4.725,160,0,0.524264215590926,0.426896958044328,0.0436673843158236,0.00311487717803175,0.00147605293081762
240W_2.0sccm_3.43E-5_60PSIG_109turn.txt,240,2,0.0000343,5.45,60,0,0.708124231810907,0.175599373292978,0.111189751984272,0.00242545084591808,0.00020378491150409
320W_0.3sccm_5.38E-5_160PSIG_107turn_0sec.txt,320,0.3,0.0000538,5.35,160,0,0.702225425626449,0.184267427444911,0.110059834850793,0.00271631695005883,0.000313958813802612
280W_4.9sccm_1.3E-5_100PSIG_94.5turn.txt,280,4.9,0.000013,4.725,100,0,0.646260896290116,0.326091055316236,0.02651305061594,4.58703481337134E-05,0.000619812088814412
285W_6.0sccm_5.58E-5_140PSIG_111turn.txt,285,6,0.0000558,5.55,140,0,0.779686641443042,0.185026496122179,0.0344877364476666,0.000564390064763556,0.000331997335259104
441W_0.9sccm_8.81E-5_60PSIG_108turn.txt,441,0.9,0.0000881,5.4,60,0,0.711103797223641,0.212789011960912,0.0762114120601743,0.00186080583169457,0.00016076230818425
194W_9.0sccm_5.67E-5_160PSIG_106turn_0sec.txt,194,9,0.0000567,5.3,160,0,0.866200303704358,0.0943275501501061,0.0338680614911548,0.00137913552907426,0.00105626860443092
100W_0.3sccm_5.49E-5_160PSIG_107turn_0sec.txt,100,0.3,0.0000549,5.35,160,0,0.902022490241497,0.0255149097798298,0.0647024448513401,0.00122611627373977,0.000704606083964794
290W_0.9sccm_5.45E-5_40PSIG_111turn.txt,290,0.9,0.0000545,5.55,40,0,0.646111952380635,0.210076233624067,0.139517832238805,0.00348388617192117,0.000179973014276417
342W_2.0sccm_8.95E-5_100PSIG_108turn.txt,342,2,0.0000895,5.4,100,0,0.644446127146134,0.212774376033869,0.140044844493769,0.0035361533142272,0.000256404333985452
370W_2.0sccm_8.89E-5_100PSIG_108turn.txt,370,2,0.0000889,5.4,100,0,0.691114224958617,0.190515189643673,0.11052903641171,0.00475402869742525,0.0013111344493968
305W_6.0sccm_3.57E-5_160PSIG_109.5turn.txt,305,6,0.0000357,5.475,160,0,0.785239267650872,0.189329336708207,0.0240513003544722,0.000151148474491308,0.00035646200880258
397W_2.0sccm_8.84E-5_100PSIG_108turn.txt,397,2,0.0000884,5.4,100,0,0.745332121189835,0.188918384608446,0.0607150104210762,0.00337050944825565,0.00109711407973538
240W_0.7sccm_1.26E-5_60PSIG_94.5turn.txt,240,0.7,0.0000126,4.725,60,0,0.682587892921345,0.216562217398078,0.0966468247117471,0.001940933895959,0.000470449899113925
405W_0.7sccm_8.78E-5_60PSIG_108turn.txt,405,0.7,0.0000878,5.4,60,0,0.737095945617498,0.198155556295988,0.0645425586315398,0.00128739917148149,0.000250867802557879
150W_0.7sccm_1.00E-5_50PSIG_93turn.txt,150,0.7,0.00001,4.65,50,0,0.689641002582956,0.137603575772248,0.168217654408706,0.0033327759589474,0.000216086902281759
211W_0.7sccm_7.16E-5_60PSIG_113.5turn.txt,211,0.7,0.0000716,5.675,60,0,0.719351707687311,0.10660095508377,0.171095540085781,0.00376486975190148,5.59432231558777E-05
295W_2.0sccm_3.41E-5_60PSIG_109turn.txt,295,2,0.0000341,5.45,60,0,0.744280468714319,0.18829874035358,0.064034113146107,0.00140327958383968,0.000373899876915389
190W_1.0sccm_2.24E-5_100PSIG_100turns.txt,190,1,0.0000224,5,100,0,0.637859908858263,0.166837256292126,0.182523800241826,0.00764962930297981,0.00113907313347838
361W_6.0sccm_1.30E-5_160PSIG_94.5turn.txt,361,6,0.000013,4.725,160,0,0.630574224729808,0.341025771624958,0.0287524645195211,0.00011368082058124,0.000574772393136977
490W_6.0sccm_5.57E-5_140PSIG_111turn.txt,490,6,0.0000557,5.55,140,0,0.649693607183565,0.291499890233737,0.0518627730219798,0.00318748627116201,0.0013424964353088
451W_0.7sccm_1.27E-5_60PSIG_94.5turn.txt,451,0.7,0.0000127,4.725,60,0,0.521740550438982,0.34338119889324,0.133138166847747,0.00325741916644712,0.000487055343311358
120W_2.0sccm_1.28E-5_60PSIG_94.5turn.txt,120,2,0.0000128,4.725,60,0,0.879424196356424,0.081900169375641,0.0332010550631932,1.32837305147134E-05,0.000306470713441873
355W_4.9sccm_5.52E-5_140PSIG_111turn.txt,355,4.9,0.0000552,5.55,140,0,0.71611136041228,0.215574428045235,0.0616158851169759,0.00323006323498506,0.00113431261579585
185W_6.0sccm_3.57E-5_160PSIG_109.5turn.txt,185,6,0.0000357,5.475,160,0,0.868765747463021,0.104961314834112,0.0228360847598225,1.4901535989058E-05,0.000246524434665161
485W_0.9sccm_5.37E-5_40PSIG_111turn.txt,485,0.9,0.0000537,5.55,40,0,0.543971899010136,0.367707140349248,0.0890032725045226,0.0020403655756295,0.000350354586328647
180W_0.7sccm_7.17E-5_60PSIG_113.5turn.txt,180,0.7,0.0000717,5.675,60,0,0.773486354722669,0.0693454475653256,0.147585684792778,0.00361352608191274,0.000559022381088145
200W_0.7sccm_3.40E-5_50PSIG_109turn.txt,200,0.7,0.000034,5.45,50,0,0.719962965457088,0.142299664243125,0.133155731861106,0.0027661304551731,0.000104742393418711
500W_2.0sccm_8.83E-5_100PSIG_108turn.txt,500,2,0.0000883,5.4,100,0,0.714023089538596,0.215615122171175,0.0697146874450005,0.00143460876217222,0.000342994156365439
199W_0.7sccm_8.93E-5_60PSIG_108turn.txt,199,0.7,0.0000893,5.4,60,0,0.776885018363929,0.0629996898789744,0.154685834291956,0.00332687130560803,9.7838266388013E-05
375W_2.0sccm_7.13E-5_160PSIG_113.5turn.txt,375,2,0.0000713,5.675,160,0,0.728557441618259,0.207131394884415,0.0638920429001545,0.00122618475214943,0.000227790874145108
315W_9.0sccm_1.28E-5_180PSIG_94.5turn.txt,315,9,0.0000128,4.725,180,0,0.633447904111462,0.349352234073297,0.0161146248261136,4.52638707698654E-18,0.000674095175539936
477W_4.9sccm_8.90E-5_100PSIG_108turn.txt,477,4.9,0.000089,5.4,100,0,0.648253459625872,0.289838907263828,0.0618028026847674,0.00114586954693268,0.000348961497851699
250W_6.0sccm_9.04E-5_180PSIG_108turn.txt,250,6,0.0000904,5.4,180,0,0.775662134380893,0.105242593913212,0.117343248950059,0.0021446007020882,0.000112011604399315
194W_4.0sccm_5.53E-5_160PSIG_106turn_960sec.txt,194,4,0.0000553,5.3,160,960,0.839322572248224,0.0875620139436857,0.0693462788717297,0.00130400905126907,0.000108929702274664
420W_4.9sccm_5.51E-5_140PSIG_111turn.txt,420,4.9,0.0000551,5.55,140,0,0.688557771445375,0.2538468347499,0.056338973678271,0.00102409814417236,0.000355093833362001
427W_0.7sccm_1.11E-5_60PSIG_93turn.txt,427,0.7,0.0000111,4.65,60,0,0.522258865286196,0.330073495344479,0.145339160132558,0.00348934966592118,0.000463075999377764
215W_6.0sccm_5.58E-5_140PSIG_111turn.txt,215,6,0.0000558,5.55,140,0,0.822842428292207,0.119979916985591,0.0530726822232415,0.000550515791280342,0.000155509892204068
194W_4.0sccm_5.53E-5_160PSIG_106turn_1200sec.txt,194,4,0.0000553,5.3,160,1200,0.840112538084845,0.0903230319456155,0.0670000226021713,0.00129707544043531,9.11641155048459E-05
495Watts_9.0sccm_7.3E-5_160PSIG_113.5turn.txt,495,9,0.000073,5.675,160,0,0.594332655576432,0.372032132147782,0.0346184570300745,0.000351284287304342,0.00036393042662246
169W_0.7sccm_1.26E-5_60PSIG_94.5turn.txt,169,0.7,0.0000126,4.725,60,0,0.778301012285829,0.134491141316161,0.0843751949031074,0.00100844504730282,0.000214224667389112
400W_4.9sccm_7.23E-5_160PSIG_113.5turn.txt,400,4.9,0.0000723,5.675,160,0,0.682259475793412,0.25894183783554,0.0525720886351136,0.00309337316099508,0.00117260886010993
266W_2.0sccm_1.28E-5_60PSIG_94.5turn.txt,266,2,0.0000128,4.725,60,0,0.653275473343118,0.257268211386344,0.0878302085863007,0.00161751022099605,0.00048256260363734
194W_6.0sccm_5.58E-5_160PSIG_106turn_181sec.txt,194,6,0.0000558,5.3,160,181,0.847102485911042,0.102205054065715,0.0485310240384322,0.000895075681350143,0.00027014170241308
185W_4.9sccm_3.53E-5_160PSIG_109.5turn.txt,185,4.9,0.0000353,5.475,160,0,0.84040045672567,0.117725255239429,0.0369556033248599,0.000175399107326612,0.000309003512825832
347W_0.7sccm_8.80E-5_60PSIG_108turn.txt,347,0.7,0.000088,5.4,60,0,0.732759347616859,0.183512668186826,0.0807891892470678,0.00165118079056561,0.000194587086173627
481W_0.7sccm_8.79E-5_60PSIG_108turn.txt,481,0.7,0.0000879,5.4,60,0,0.715343859908819,0.204493817537437,0.0793849845036738,0.00172778272472356,0.000255849005747129
480W_0.7sccm_3.33E-5_50PSIG_109turn.txt,480,0.7,0.0000333,5.45,50,0,0.521618122437151,0.377354326628249,0.100747493670195,0.00227353553831674,0.000239104392855236
221W_6.0sccm_1.30E-5_160PSIG_94.5turn.txt,221,6,0.000013,4.725,160,0,0.703281512254043,0.281779022179842,0.0119058195788681,3.99172656073763E-14,0.000661718639858152
405W_9.0sccm_7.31E-5_160PSIG_113.5turn.txt,405,9,0.0000731,5.675,160,0,0.765267704050334,0.200774463280276,0.0323146974031845,0.000400009949576022,0.00038226749694068
476W_0.7sccm_8.77E-5_60PSIG_108turn.txt,476,0.7,0.0000877,5.4,60,0,0.726578364192501,0.205237218091631,0.0672426220327135,0.00159414387208523,0.000431401002882573
420W_0.7sccm_5.34E-5_40PSIG_111turn.txt,420,0.7,0.0000534,5.55,40,0,0.571048484537664,0.333641097521564,0.094466572525456,0.00233152463063601,0.000314127766288361
390W_6.0sccm_5.58E-5_140PSIG_111turn.txt,390,6,0.0000558,5.55,140,0,0.659432715854038,0.288097963390282,0.0515122990546641,0.000883003505584445,0.000311638507718266
